1	14
2	10
3	25
4	8
5	25
6	19
7	20
8	2
9	1
10	27
11	9
12	1
13	18
14	16
15	11
16	1
17	25
18	32
19	3
20	23
21	23
22	20
23	19
24	24
25	11
26	5
27	19
28	6
29	15
30	2
31	5
32	25
33	15
34	20
35	26
36	32
37	30
38	14
39	22
40	20
41	11
42	31
43	26
44	28
45	16
46	31
47	2
48	32
49	10
50	29
51	26
52	1
53	29
54	31
55	14
56	18
57	12
58	2
59	24
60	27
61	20
62	1
63	22
64	24
65	1
66	20
67	27
68	5
69	14
70	18
71	32
72	16
73	30
74	19
75	30
76	22
77	11
78	9
79	24
80	32
81	24
82	4
83	14
84	26
85	4
86	16
87	31
88	31
89	6
90	11
91	4
92	16
93	7
94	14
95	18
96	2
97	21
98	31
99	32
100	19
101	27
102	22
103	14
104	24
105	16
106	6
107	19
108	24
109	32
110	30
111	28
112	6
113	14
114	11
115	16
116	32
117	2
118	28
119	5
120	32
121	9
122	14
123	32
124	9
125	7
126	1
127	11
128	12
129	2
130	27
131	22
132	19
133	32
134	19
135	2
136	18
137	10
138	29
139	22
140	32
141	19
142	27
143	31
144	15
145	7
146	13
147	26
148	19
149	6
150	19
151	24
152	5
153	27
154	20
155	10
156	23
157	2
158	7
159	14
160	9
161	12
162	24
163	17
164	30
165	29
166	30
167	28
168	17
169	1
170	5
171	11
172	31
173	30
174	24
175	29
176	27
177	21
178	10
179	23
180	2
181	14
182	2
183	14
184	31
185	32
186	14
187	4
188	27
189	27
190	9
191	24
192	15
193	2
194	1
195	22
196	28
197	30
198	30
199	4
200	32
201	16
202	7
203	20
204	9
205	15
206	32
207	2
208	11
209	5
210	22
211	16
212	2
213	3
214	2
215	27
216	18
217	32
218	4
219	24
220	29
221	16
222	26
223	28
224	30
225	24
226	1
227	3
228	7
229	30
230	16
231	9
232	31
233	25
234	16
235	1
236	16
237	7
238	13
239	9
240	31
241	8
242	14
243	5
244	11
245	31
246	20
247	12
248	4
249	18
250	31
251	5
252	25
253	13
254	6
255	32
256	6
257	7
258	32
259	7
260	3
261	3
262	24
263	7
264	2
265	12
266	20
267	14
268	7
269	14
270	4
271	15
272	32
273	7
274	1
275	27
276	8
277	32
278	9
279	29
280	31
281	28
282	24
283	32
284	14
285	7
286	11
287	30
288	22
289	15
290	11
291	6
292	10
293	15
294	18
295	29
296	17
297	8
298	15
299	22
300	24
301	2
302	20
303	22
304	10
305	26
306	31
307	15
308	19
309	32
310	25
311	7
312	2
313	26
314	2
315	7
316	24
317	22
318	30
319	2
320	22
321	32
322	24
323	14
324	26
325	25
326	16
327	31
328	30
329	9
330	26
331	30
332	15
333	26
334	24
335	26
336	4
337	12
338	19
339	19
340	6
341	26
342	16
343	29
344	3
345	19
346	26
347	11
348	24
349	17
350	14
351	9
352	24
353	11
354	21
355	32
356	1
357	25
358	24
359	23
360	11
361	32
362	25
363	15
364	10
365	11
366	27
367	24
368	16
369	18
370	2
371	23
372	30
373	21
374	24
375	18
376	27
377	15
378	14
379	3
380	9
381	26
382	3
383	5
384	2
385	17
386	21
387	10
388	5
389	5
390	14
391	30
392	5
393	16
394	13
395	1
396	31
397	18
398	1
399	21
400	13
401	1
402	32
403	29
404	4
405	16
406	22
407	16
408	30
409	27
410	32
411	6
412	27
413	17
414	5
415	9
416	26
417	4
418	30
419	2
420	13
421	12
422	13
423	16
424	25
425	16
426	28
427	14
428	23
429	20
430	32
431	25
432	14
433	19
434	22
435	2
436	19
437	6
438	24
439	32
440	8
441	12
442	24
443	26
444	11
445	26
446	10
447	11
448	30
449	11
450	2
451	29
452	11
453	16
454	5
455	2
456	15
457	6
458	16
459	23
460	12
461	26
462	7
463	24
464	22
465	7
466	17
467	9
468	27
469	30
470	2
471	31
472	22
473	17
474	8
475	6
476	18
477	11
478	19
479	5
480	4
481	12
482	6
483	28
484	13
485	19
486	31
487	6
488	5
489	4
490	22
491	24
492	10
493	2
494	16
495	7
496	21
497	25
498	10
499	8
500	15
501	3
502	32
503	27
504	25
505	24
506	1
507	6
508	4
509	31
510	4
511	14
512	16
513	20
514	11
515	3
516	1
517	16
518	2
519	24
520	24
521	31
522	27
523	24
524	21
525	6
526	11
527	27
528	19
529	32
530	28
531	14
532	30
533	14
534	12
535	16
536	32
537	1
538	6
539	5
540	30
541	31
542	3
543	9
544	31
545	29
546	28
547	18
548	26
549	1
550	6
551	23
552	5
553	9
554	16
555	5
556	10
557	10
558	16
559	32
560	6
561	15
562	3
563	25
564	15
565	11
566	12
567	18
568	32
569	30
570	22
571	20
572	7
573	4
574	6
575	13
576	14
577	22
578	24
579	16
580	27
581	25
582	28
583	15
584	19
585	22
586	32
587	30
588	7
589	9
590	13
591	28
592	13
593	10
594	7
595	15
596	15
597	32
598	14
599	10
600	30
601	4
602	2
603	23
604	12
605	25
606	29
607	32
608	10
609	32
610	29
611	2
612	1
613	14
614	6
615	27
616	26
617	14
618	11
619	26
620	25
621	7
622	19
623	23
624	25
625	1
626	31
627	5
628	6
629	18
630	16
631	23
632	25
633	3
634	23
635	12
636	10
637	9
638	22
639	14
640	2
641	1
642	11
643	7
644	26
645	28
646	15
647	12
648	5
649	13
650	32
651	15
652	2
653	3
654	21
655	22
656	14
657	13
658	20
659	10
660	9
661	16
662	20
663	4
664	20
665	19
666	9
667	22
668	25
669	32
670	13
671	22
672	15
673	18
674	23
675	25
676	15
677	7
678	25
679	5
680	24
681	6
682	25
683	16
684	29
685	5
686	25
687	27
688	28
689	5
690	9
691	27
692	15
693	16
694	28
695	6
696	10
697	1
698	32
699	2
700	30
701	26
702	32
703	1
704	11
705	32
706	6
707	9
708	11
709	4
710	2
711	22
712	3
713	28
714	9
715	27
716	11
717	31
718	5
719	15
720	14
721	24
722	14
723	32
724	6
725	25
726	7
727	12
728	7
729	27
730	30
731	31
732	19
733	6
734	13
735	6
736	5
737	27
738	30
739	7
740	8
741	7
742	2
743	24
744	7
745	22
746	26
747	15
748	3
749	6
750	30
751	24
752	21
753	31
754	28
755	17
756	6
757	32
758	7
759	14
760	2
761	32
762	24
763	9
764	32
765	2
766	7
767	16
768	27
769	8
770	4
771	28
772	2
773	13
774	24
775	10
776	22
777	3
778	10
779	3
780	17
781	10
782	16
783	22
784	32
785	32
786	31
787	27
788	19
789	27
790	24
791	26
792	13
793	7
794	15
795	24
796	32
797	18
798	4
799	14
800	16
801	30
802	1
803	27
804	14
805	16
806	18
807	32
808	6
809	32
810	27
811	16
812	29
813	20
814	22
815	10
816	13
817	27
818	30
819	18
820	5
821	6
822	29
823	18
824	14
825	32
826	28
827	17
828	3
829	24
830	23
831	32
832	31
833	6
834	15
835	8
836	19
837	23
838	21
839	26
840	25
841	18
842	21
843	22
844	5
845	28
846	25
847	25
848	14
849	18
850	7
851	26
852	1
853	3
854	16
855	9
856	24
857	22
858	14
859	7
860	21
861	14
862	13
863	32
864	1
865	15
866	31
867	16
868	6
869	7
870	27
871	9
872	28
873	5
874	6
875	1
876	25
877	4
878	28
879	5
880	8
881	7
882	30
883	9
884	11
885	26
886	32
887	29
888	17
889	30
890	24
891	27
892	5
893	32
894	1
895	18
896	2
897	28
898	30
899	7
900	18
901	3
902	12
903	7
904	5
905	10
906	9
907	28
908	26
909	21
910	16
911	24
912	15
913	8
914	14
915	24
916	30
917	16
918	19
919	12
920	22
921	1
922	15
923	23
924	14
925	19
926	4
927	24
928	2
929	24
930	16
931	15
932	6
933	10
934	30
935	30
936	2
937	32
938	14
939	11
940	11
941	11
942	11
943	24
944	27
945	20
946	3
947	19
948	10
949	30
950	7
951	13
952	32
953	1
954	24
955	2
956	7
957	31
958	14
959	14
960	25
961	14
962	15
963	9
964	14
965	23
966	16
967	19
968	12
969	13
970	11
971	7
972	10
973	6
974	32
975	4
976	26
977	25
978	30
979	27
980	5
981	31
982	11
983	29
984	25
985	24
986	22
987	15
988	14
989	12
990	15
991	10
992	5
993	29
994	3
995	24
996	14
997	31
998	16
999	16
1000	9
1001	22
1002	32
1003	11
1004	13
1005	7
1006	9
1007	25
1008	32
1009	25
1010	22
1011	8
1012	19
1013	27
1014	17
1015	32
1016	18
1017	29
1018	24
1019	25
1020	3
1021	15
1022	27
1023	26
1024	8
1025	16
1026	7
1027	24
1028	16
1029	7
1030	13
1031	1
1032	30
1033	7
1034	18
1035	27
1036	8
1037	17
1038	26
1039	5
1040	13
1041	6
1042	25
1043	23
1044	26
1045	2
1046	12
1047	29
1048	27
1049	9
1050	22
1051	30
1052	23
1053	12
1054	12
1055	15
1056	7
1057	10
1058	30
1059	19
1060	30
1061	11
1062	9
1063	25
1064	18
1065	9
1066	2
1067	28
1068	2
1069	8
1070	12
1071	11
1072	14
1073	19
1074	11
1075	22
1076	19
1077	16
1078	10
1079	26
1080	31
1081	23
1082	16
1083	17
1084	16
1085	30
1086	18
1087	19
1088	14
1089	18
1090	9
1091	15
1092	14
1093	10
1094	29
1095	30
1096	13
1097	9
1098	5
1099	9
1100	10
1101	9
1102	27
1103	19
1104	31
1105	9
1106	18
1107	11
1108	11
1109	11
1110	4
1111	15
1112	8
1113	4
1114	24
1115	30
1116	20
1117	5
1118	19
1119	27
1120	20
1121	7
1122	19
1123	16
1124	31
1125	25
1126	14
1127	16
1128	31
1129	15
1130	29
1131	6
1132	24
1133	2
1134	4
1135	10
1136	16
1137	23
1138	23
1139	11
1140	6
1141	29
1142	6
1143	12
1144	9
1145	8
1146	2
1147	31
1148	21
1149	12
1150	31
1151	13
1152	6
1153	25
1154	25
1155	22
1156	21
1157	18
1158	11
1159	16
1160	9
1161	18
1162	15
1163	22
1164	4
1165	18
1166	6
1167	13
1168	27
1169	7
1170	21
1171	10
1172	7
1173	29
1174	4
1175	8
1176	16
1177	3
1178	31
1179	12
1180	29
1181	16
1182	27
1183	2
1184	26
1185	22
1186	27
1187	17
1188	27
1189	4
1190	20
1191	22
1192	2
1193	9
1194	18
1195	13
1196	10
1197	19
1198	15
1199	32
1200	16
1201	6
1202	5
1203	11
1204	19
1205	14
1206	26
1207	32
1208	5
1209	25
1210	11
1211	10
1212	19
1213	32
1214	30
1215	15
1216	2
1217	22
1218	1
1219	2
1220	22
1221	14
1222	13
1223	32
1224	23
1225	12
1226	24
1227	16
1228	26
1229	1
1230	10
1231	27
1232	12
1233	14
1234	25
1235	7
1236	10
1237	25
1238	14
1239	1
1240	15
1241	1
1242	22
1243	29
1244	7
1245	26
1246	31
1247	29
1248	21
1249	16
1250	5
1251	19
1252	31
1253	5
1254	11
1255	30
1256	13
1257	18
1258	7
1259	2
1260	25
1261	16
1262	23
