1	5
2	24
3	56
4	48
5	71
6	53
7	15
8	3
9	9
10	29
11	29
12	19
13	23
14	52
15	39
16	53
17	29
18	47
19	15
20	34
21	41
22	39
23	11
24	9
25	50
26	1
27	11
28	50
29	60
30	46
31	15
32	23
33	7
34	15
35	1
36	65
37	55
38	50
39	59
40	36
41	21
42	22
43	9
44	7
45	57
46	33
47	6
48	3
49	66
50	64
51	58
52	71
53	15
54	55
55	14
56	38
57	20
58	20
59	25
60	20
61	26
62	50
63	30
64	27
65	19
66	52
67	20
68	34
69	50
70	16
71	55
72	18
73	17
74	62
75	64
76	9
77	42
78	8
79	62
80	30
81	70
82	42
83	24
84	34
85	68
86	29
87	35
88	17
89	34
90	59
91	21
92	18
93	41
94	16
95	52
96	30
97	15
98	71
99	36
100	11
101	24
102	1
103	38
104	64
105	44
106	57
107	19
108	57
109	1
110	47
111	28
112	19
113	67
114	4
115	44
116	12
117	18
118	11
119	19
120	27
121	68
122	1
123	3
124	7
125	70
126	6
127	33
128	53
129	7
130	60
131	30
132	16
133	16
134	45
135	18
136	24
137	8
138	39
139	33
140	41
141	53
142	23
143	53
144	9
145	52
146	57
147	41
148	57
149	33
150	15
151	9
152	11
153	10
154	16
155	24
156	10
157	18
158	11
159	48
160	4
161	52
162	34
163	48
164	33
165	9
166	45
167	4
168	1
169	31
170	43
171	60
172	23
173	9
174	2
175	15
176	54
177	56
178	15
179	14
180	23
181	25
182	31
183	56
184	3
185	11
186	5
187	14
188	4
189	44
190	25
191	14
192	21
193	18
194	33
195	30
196	27
197	15
198	40
199	48
200	28
201	5
202	16
203	17
204	58
205	47
206	29
207	16
208	21
209	50
210	27
211	11
212	18
213	7
214	46
215	54
216	31
217	1
218	9
219	11
220	8
221	31
222	16
223	26
224	31
225	25
226	26
227	20
228	38
229	39
230	42
231	26
232	66
233	64
234	11
235	51
236	14
237	27
238	26
239	50
240	8
241	43
242	11
243	47
244	43
245	11
246	69
247	29
248	55
249	28
250	60
251	13
252	25
253	24
254	44
255	69
256	21
257	69
258	33
259	31
260	17
261	1
262	46
263	32
264	2
265	39
266	1
267	17
268	27
269	64
270	54
271	38
272	27
273	18
274	1
275	60
276	41
277	1
278	21
279	30
280	54
281	27
282	36
283	47
284	50
285	68
286	29
287	43
288	50
289	1
290	27
291	9
292	52
293	30
294	43
295	17
296	62
297	14
298	71
299	51
300	50
301	2
302	69
303	31
304	19
305	19
306	23
307	64
308	36
309	25
310	46
311	64
312	20
313	53
314	27
315	29
316	33
317	23
318	18
319	36
320	71
321	31
322	50
323	43
324	26
325	54
326	28
327	59
328	67
329	18
330	27
331	15
332	1
333	26
334	16
335	52
336	38
337	21
338	28
339	65
340	9
341	60
342	24
343	69
344	1
345	8
346	55
347	29
348	19
349	46
350	29
351	68
352	29
353	11
354	30
355	15
356	14
357	9
358	19
359	55
360	33
361	10
362	68
363	11
364	60
365	9
366	1
367	59
368	1
369	43
370	27
371	68
372	58
373	7
374	46
375	36
376	14
377	1
378	52
379	10
380	63
381	26
382	1
383	26
384	61
385	45
386	21
387	43
388	24
389	70
390	24
391	14
392	63
393	27
394	26
395	65
396	11
397	17
398	31
399	29
400	7
401	9
402	3
403	19
404	14
405	14
406	60
407	63
408	11
409	19
410	52
411	11
412	15
413	10
414	31
415	22
416	11
417	3
418	12
419	30
420	27
421	54
422	8
423	70
424	9
425	29
426	59
427	33
428	67
429	34
430	14
431	16
432	23
433	26
434	37
435	24
436	61
437	51
438	21
439	47
440	34
441	35
442	21
443	29
444	68
445	27
446	7
447	37
448	43
449	17
450	33
451	52
452	16
453	33
454	21
455	23
456	11
457	40
458	9
459	19
460	21
461	21
462	68
463	10
464	56
465	70
466	15
467	62
468	23
469	40
470	60
471	52
472	16
473	26
474	27
475	67
476	55
477	26
478	6
479	55
480	33
481	30
482	70
483	18
484	47
485	39
486	70
487	43
488	53
489	52
490	21
491	1
492	9
493	67
494	55
495	36
496	18
497	47
498	10
499	21
500	55
501	24
502	14
503	20
504	10
505	53
506	41
507	58
508	6
509	43
510	46
511	26
512	18
513	28
514	24
515	18
516	48
517	1
518	4
519	39
520	18
521	42
522	15
523	1
524	29
525	28
526	46
527	29
528	11
529	28
530	3
531	8
532	25
533	31
534	11
535	44
536	15
537	8
538	11
539	26
540	21
541	49
542	8
543	10
544	24
545	46
546	7
547	17
548	8
549	25
550	1
551	52
552	60
553	10
554	31
555	18
556	62
557	31
558	9
559	45
560	64
561	23
562	38
563	15
564	38
565	1
566	6
567	9
568	19
569	9
570	43
571	12
572	19
573	52
574	41
575	38
576	68
577	57
578	70
579	6
580	24
581	11
582	14
583	8
584	31
585	11
586	48
587	22
588	67
589	11
590	25
591	10
592	68
593	26
594	15
595	9
596	9
597	28
598	27
599	23
600	25
601	57
602	51
603	31
604	40
605	19
606	29
607	24
608	11
609	16
610	28
611	31
612	1
613	61
614	28
615	29
616	58
617	29
618	27
619	29
620	8
621	16
622	70
623	24
624	48
625	56
626	63
627	26
628	33
629	17
630	14
631	26
632	56
633	16
634	11
635	54
636	49
637	27
638	50
639	17
640	42
641	7
642	59
643	11
644	58
645	1
646	30
647	27
648	1
649	26
650	3
651	1
652	33
653	21
654	11
655	1
656	33
657	11
658	31
659	9
660	68
661	65
662	47
663	31
664	23
665	18
666	38
667	41
668	60
669	59
670	58
671	54
672	53
673	68
674	29
675	47
676	21
677	22
678	69
679	66
680	3
681	60
682	68
683	33
684	67
685	17
686	21
687	46
688	19
689	27
690	29
691	1
692	59
693	16
694	31
695	20
696	61
697	60
698	19
699	28
700	27
701	60
702	11
703	14
704	33
705	67
706	70
707	57
708	31
709	12
710	1
711	27
712	64
713	14
714	11
715	1
716	1
717	1
718	20
719	20
720	4
721	17
722	52
723	9
724	31
725	10
726	70
727	70
728	47
729	63
730	68
731	42
732	44
733	60
734	1
735	12
736	3
737	9
738	20
739	1
740	10
741	70
742	41
743	15
744	36
745	39
746	65
747	25
748	21
749	26
750	53
751	62
752	33
753	44
754	27
755	43
756	49
757	57
758	21
759	44
760	33
761	17
762	11
763	68
764	70
765	43
766	26
767	69
768	69
769	18
770	19
771	59
772	54
773	33
774	8
775	16
776	31
777	44
778	8
779	64
780	53
781	48
782	36
783	8
784	3
785	19
786	1
787	46
788	27
789	59
790	27
791	33
792	69
793	19
794	21
795	43
796	18
797	26
798	60
799	68
800	64
801	4
802	52
803	12
804	11
805	41
806	10
807	46
808	21
809	70
810	15
811	29
812	25
813	28
814	18
815	16
816	11
817	41
818	23
819	61
820	17
821	54
822	11
823	67
824	9
825	33
826	26
827	35
828	1
829	28
830	21
831	58
832	46
833	17
834	44
835	18
836	68
837	15
838	60
839	9
840	7
841	17
842	52
843	25
844	58
845	33
846	1
847	31
848	14
849	31
850	47
851	21
852	62
853	20
854	24
855	29
856	44
857	39
858	1
859	54
860	3
861	20
862	31
863	42
864	29
865	70
866	26
867	9
868	60
869	11
870	63
871	33
872	16
873	8
874	68
875	39
876	58
877	38
878	40
879	46
880	7
881	18
882	26
883	68
884	9
885	34
886	1
887	14
888	11
889	50
890	20
891	20
892	71
893	70
894	38
895	21
896	44
897	19
898	52
899	11
900	19
901	53
902	4
903	24
904	58
905	59
906	57
907	41
908	28
909	60
910	44
911	47
912	8
913	33
914	33
915	36
916	64
917	70
918	17
919	45
920	66
921	9
922	57
923	50
924	68
925	19
926	2
927	15
928	14
929	10
930	40
931	17
932	10
933	11
934	71
935	19
936	15
937	31
938	26
939	33
940	64
941	52
942	33
943	38
944	42
945	55
946	44
947	26
948	29
949	45
950	50
951	8
952	1
953	15
954	57
955	57
956	15
957	62
958	60
959	36
960	12
961	50
962	18
963	53
964	2
965	27
966	23
967	54
968	59
969	18
970	26
971	31
972	28
973	23
974	39
975	21
976	18
977	15
978	53
979	47
980	3
981	21
982	50
983	41
984	29
985	50
986	52
987	27
988	3
989	26
990	51
991	71
992	31
993	36
994	43
995	67
996	2
997	54
998	50
999	54
1000	59
1001	22
1002	29
1003	35
1004	33
1005	60
1006	44
1007	28
1008	11
1009	11
1010	17
1011	61
