1	2
2	10
3	1
4	8
5	16
6	10
7	11
8	6
9	1
10	13
11	12
12	12
13	8
14	3
15	12
16	3
17	8
18	11
19	16
20	10
21	13
22	11
23	13
24	13
25	1
26	8
27	8
28	17
29	10
30	11
31	16
32	16
33	11
34	6
35	1
36	9
37	11
38	1
39	1
40	12
41	6
42	6
43	5
44	12
45	15
46	8
47	2
48	15
49	4
50	19
51	19
52	6
53	11
54	10
55	9
56	16
57	3
58	6
59	8
60	11
61	10
62	15
63	9
64	12
65	12
66	6
67	19
68	13
69	8
70	10
71	8
72	14
73	3
74	8
75	2
76	13
77	10
78	3
79	17
80	19
81	8
82	13
83	8
84	10
85	19
86	12
87	10
88	15
89	11
90	15
91	2
92	11
93	3
94	16
95	1
96	15
97	12
98	9
99	18
100	1
101	19
102	1
103	13
104	7
105	13
106	6
107	11
108	10
109	12
110	6
111	3
112	10
113	8
114	6
115	1
116	13
117	2
118	7
119	9
120	9
121	11
122	6
123	17
124	19
125	16
126	10
127	6
128	10
129	15
130	12
131	11
132	11
133	6
134	9
135	7
136	6
137	1
138	4
139	13
140	13
141	15
142	10
143	9
144	3
145	14
146	19
147	13
148	6
149	19
150	2
151	13
152	13
153	15
154	19
155	1
156	8
157	11
158	5
159	4
160	13
161	12
162	16
163	1
164	13
165	11
166	8
167	10
168	10
169	7
170	5
171	7
172	2
173	10
174	19
175	17
176	6
177	7
178	8
179	18
180	6
181	13
182	14
183	8
184	11
185	7
186	15
187	8
188	6
189	12
190	8
191	17
192	14
193	8
194	16
195	1
196	5
197	10
198	13
199	9
200	4
201	13
202	8
203	13
204	18
205	9
206	9
207	9
208	10
209	12
210	13
211	16
212	3
213	6
214	8
215	9
216	19
217	5
218	8
219	14
220	8
221	16
222	8
223	7
224	3
225	10
226	17
227	16
228	13
229	3
230	8
231	9
232	4
233	6
234	13
235	10
236	1
237	10
238	8
239	7
240	8
241	11
242	5
243	2
244	14
245	11
246	1
247	15
248	3
249	6
250	19
251	4
252	10
253	13
254	12
255	6
256	9
257	5
258	19
259	7
260	6
261	19
262	8
263	13
264	8
265	11
266	10
267	13
268	3
269	9
270	9
271	8
272	8
273	13
274	13
275	19
276	13
277	8
278	1
279	8
280	10
281	2
282	19
283	3
284	12
285	19
286	6
287	3
288	8
289	11
290	15
291	8
292	11
293	4
294	13
295	15
296	13
297	13
298	19
299	6
300	15
301	10
302	10
303	1
304	16
305	16
306	15
307	6
308	15
309	5
310	4
311	16
312	6
313	13
314	7
315	8
316	9
317	11
318	8
319	13
320	1
321	6
322	6
323	13
324	3
325	6
326	15
327	4
328	12
329	6
330	1
331	17
332	6
333	15
334	16
335	9
336	6
337	16
338	19
339	6
340	19
341	19
342	14
343	10
344	15
345	10
346	16
347	10
348	6
349	12
350	12
351	8
352	16
353	6
354	13
355	13
356	15
357	13
358	8
359	13
360	8
361	7
362	11
363	6
364	10
365	6
366	8
367	4
368	8
369	12
370	8
371	2
372	12
373	14
374	16
375	9
376	19
377	16
378	1
379	8
380	1
381	6
382	8
383	7
384	8
385	10
386	15
387	19
388	19
389	17
390	10
391	10
392	13
393	14
394	13
395	8
396	12
397	6
398	8
399	13
400	10
401	11
402	11
